Name,Concept ID,Concept Code,Concept Name,Domain,Vocabulary
 Aromatase Inhibitors,1348265,84857,anastrozole,Drug,RxNorm
 Aromatase Inhibitors,1398399,258494,exemestane,Drug,RxNorm
 Aromatase Inhibitors,1315946,72965,letrozole,Drug,RxNorm
 Bisphosphonates,40174364,904932,ibandronic acid 150 MG Oral Tablet,Drug,RxNorm
 Bisphosphonates,40174372,904946,ibandronic acid 50 MG Oral Tablet,Drug,RxNorm
 Bisphosphonates,45773186,700106002,Ibandronic acid therapy,Procedure,SNOMED
 Bisphosphonates,41340477,OMOP2538439,2 ML Ibandronate 1 MG/ML Injectable Solution,Drug,RxNorm Extension
 Bisphosphonates,35778590,OMOP2780051,2 ML Ibandronate 1 MG/ML Injectable Solution by Accord,Drug,RxNorm Extension
 Bisphosphonates,41348692,OMOP2546654,3 ML Ibandronate 1 MG/ML Injectable Solution,Drug,RxNorm Extension
 Bisphosphonates,40717365,OMOP4740335,3 ML Ibandronate 1 MG/ML Injectable Solution [Bonviva] by Atnahs,Drug,RxNorm Extension
 Bisphosphonates,41360484,OMOP2558446,6 ML Ibandronate 1 MG/ML Injectable Solution,Drug,RxNorm Extension
 Bisphosphonates,1512480,115264,ibandronate,Drug,RxNorm
 Bisphosphonates,40755076,OMOP4702652,Ibandronate 150 MG Oral Tablet [Bonviva] by Atnahs,Drug,RxNorm Extension
 Bisphosphonates,21173845,OMOP261465,Ibandronate 150 MG Oral Tablet [Quodixor] by Aspire,Drug,RxNorm Extension
 Bisphosphonates,40755066,OMOP4702662,Ibandronate 50 MG Oral Tablet [Bondronat] by Atnahs,Drug,RxNorm Extension
 Bisphosphonates,21134398,OMOP261409,Ibandronate 50 MG Oral Tablet [Iasibon] by Aspire,Drug,RxNorm Extension
 Bisphosphonates,21128048,OMOP323794,100 ML zoledronic acid 0.04 MG/ML Injectable Solution,Drug,RxNorm Extension
 Bisphosphonates,21118274,OMOP323822,100 ML zoledronic acid 0.05 MG/ML Injectable Solution,Drug,RxNorm Extension
 Bisphosphonates,35786460,OMOP2787921,100 ML zoledronic acid 0.05 MG/ML Injectable Solution [Aclasta] by Novartis,Drug,RxNorm Extension
 Bisphosphonates,41359781,OMOP2557743,5 ML zoledronic acid 0.8 MG/ML Injectable Solution,Drug,RxNorm Extension
 Bisphosphonates,35780947,OMOP2782408,5 ML zoledronic acid 0.8 MG/ML Injectable Solution by Dr Reddy's,Drug,RxNorm Extension
 Bisphosphonates,21166468,OMOP308431,5 ML zoledronic acid 0.8 MG/ML Injection [Zometa] by Novartis,Drug,RxNorm Extension
 Bisphosphonates,40716122,OMOP4741022,5 ML zoledronic acid 0.8 MG/ML Injection by Accord,Drug,RxNorm Extension
 Bisphosphonates,1524674,77655,zoledronic acid,Drug,RxNorm
 Bisphosphonates,45763660,700105003,Zoledronic acid therapy,Procedure,SNOMED
 Bisphosphonates,21604158,M05BB01,"etidronic acid and calcium, sequential; oral",Drug,ATC
 Bisphosphonates,21604149,M05BA01,etidronic acid; systemic,Drug,ATC
 Bisphosphonates,41356611,OMOP2554573,5 ML Clodronic Acid 60 MG/ML Injectable Solution,Drug,RxNorm Extension
 Bisphosphonates,19024249,3350,clodronic acid,Drug,RxNorm
 Bisphosphonates,19024276,331729,clodronic acid 400 MG,Drug,RxNorm
 Bisphosphonates,21163221,OMOP410633,Clodronic Acid 400 MG [Bonefos],Drug,RxNorm Extension
 Bisphosphonates,21114059,OMOP410634,Clodronic Acid 400 MG [Clasteon],Drug,RxNorm Extension
 Bisphosphonates,21133541,OMOP410631,Clodronic Acid 400 MG [Loron],Drug,RxNorm Extension
 Bisphosphonates,19024250,199711,clodronic acid 400 MG Oral Capsule,Drug,RxNorm
 Bisphosphonates,21055126,OMOP410656,Clodronic Acid 400 MG Oral Capsule [Bonefos],Drug,RxNorm Extension
 Bisphosphonates,21094358,OMOP410657,Clodronic Acid 400 MG Oral Capsule [Bonefos] by Bayer,Drug,RxNorm Extension
 Bisphosphonates,21163222,OMOP410681,Clodronic Acid 400 MG Oral Capsule [Clasteon],Drug,RxNorm Extension
 Bisphosphonates,40735862,OMOP4722231,Clodronic Acid 400 MG Oral Capsule [Clasteon] by Kent,Drug,RxNorm Extension
 Bisphosphonates,21064961,OMOP410651,Clodronic Acid 400 MG Oral Capsule [Loron],Drug,RxNorm Extension
 Bisphosphonates,21123673,OMOP410652,Clodronic Acid 400 MG Oral Capsule [Loron] by Roche,Drug,RxNorm Extension
 Bisphosphonates,19087663,331730,clodronic acid 520 MG,Drug,RxNorm
 Bisphosphonates,21172979,OMOP410692,Clodronic Acid 520 MG [Loron],Drug,RxNorm Extension
 Bisphosphonates,19024271,199712,clodronic acid 520 MG Oral Tablet,Drug,RxNorm
 Bisphosphonates,21133542,OMOP410697,Clodronic Acid 520 MG Oral Tablet [Loron],Drug,RxNorm Extension
 Bisphosphonates,21104285,OMOP410700,Clodronic Acid 520 MG Oral Tablet [Loron] by Intrapharm,Drug,RxNorm Extension
 Bisphosphonates,19024278,332889,clodronic acid 60 MG/ML,Drug,RxNorm
 Bisphosphonates,19061136,248086,clodronic acid 60 MG/ML Injectable Solution,Drug,RxNorm
 Bisphosphonates,19088847,332890,clodronic acid 800 MG,Drug,RxNorm
 Bisphosphonates,21025695,OMOP410708,Clodronic Acid 800 MG [Bonefos],Drug,RxNorm Extension
 Bisphosphonates,21172981,OMOP410709,Clodronic Acid 800 MG [Clasteon],Drug,RxNorm Extension
 Bisphosphonates,19024275,251233,clodronic acid 800 MG Oral Tablet,Drug,RxNorm
 Bisphosphonates,21045323,OMOP410722,Clodronic Acid 800 MG Oral Tablet [Bonefos],Drug,RxNorm Extension
 Bisphosphonates,21143477,OMOP410726,Clodronic Acid 800 MG Oral Tablet [Bonefos] by Bayer,Drug,RxNorm Extension
 Bisphosphonates,21035456,OMOP410745,Clodronic Acid 800 MG Oral Tablet [Clasteon],Drug,RxNorm Extension
 Bisphosphonates,21172983,OMOP410746,Clodronic Acid 800 MG Oral Tablet [Clasteon] by Beacon,Drug,RxNorm Extension
 Bisphosphonates,36216647,1153361,clodronic acid Injectable Product,Drug,RxNorm
 Bisphosphonates,40025688,377193,clodronic acid Injectable Solution,Drug,RxNorm
 Bisphosphonates,40025696,374987,clodronic acid Oral Capsule,Drug,RxNorm
 Bisphosphonates,21074912,OMOP410625,Clodronic Acid Oral Capsule [Bonefos],Drug,RxNorm Extension
 Bisphosphonates,21094356,OMOP410626,Clodronic Acid Oral Capsule [Clasteon],Drug,RxNorm Extension
 Bisphosphonates,21143470,OMOP410622,Clodronic Acid Oral Capsule [Loron],Drug,RxNorm Extension
 Bisphosphonates,36216648,1153362,clodronic acid Oral Product,Drug,RxNorm
 Bisphosphonates,40025697,376349,clodronic acid Oral Tablet,Drug,RxNorm
 Bisphosphonates,21172976,OMOP410628,Clodronic Acid Oral Tablet [Bonefos],Drug,RxNorm Extension
 Bisphosphonates,21045312,OMOP410629,Clodronic Acid Oral Tablet [Clasteon],Drug,RxNorm Extension
 Bisphosphonates,21074913,OMOP410627,Clodronic Acid Oral Tablet [Loron],Drug,RxNorm Extension
 Bisphosphonates,36216649,1153363,clodronic acid Pill,Drug,RxNorm
 Bisphosphonates,21604150,M05BA02,clodronic acid; systemic,Drug,ATC
 Bisphosphonates,40173590,904419,alendronic acid 10 MG Oral Tablet,Drug,RxNorm
 Bisphosphonates,40173602,904425,alendronic acid 5 MG Oral Tablet,Drug,RxNorm
 Bisphosphonates,40173612,904431,alendronic acid 70 MG Oral Tablet,Drug,RxNorm
 Bisphosphonates,19011064,11476,tiludronic acid,Drug,RxNorm
 Bisphosphonates,40174548,905006,tiludronic acid 200 MG,Drug,RxNorm
 Bisphosphonates,40174551,905009,tiludronic acid 200 MG [Skelid],Drug,RxNorm
 Bisphosphonates,40174549,905008,tiludronic acid 200 MG Oral Tablet,Drug,RxNorm
 Bisphosphonates,40174550,905011,tiludronic acid 200 MG Oral Tablet [Skelid],Drug,RxNorm
 Bisphosphonates,21094718,OMOP252668,tiludronic acid 200 MG Oral Tablet [Skelid] by Sanofi,Drug,RxNorm Extension
 Bisphosphonates,36224266,1162097,tiludronic acid Oral Product,Drug,RxNorm
 Bisphosphonates,40174552,905007,tiludronic acid Oral Tablet,Drug,RxNorm
 Bisphosphonates,40174553,905010,tiludronic acid Oral Tablet [Skelid],Drug,RxNorm
 Bisphosphonates,36224267,1162098,tiludronic acid Pill,Drug,RxNorm
 Bisphosphonates,21604153,M05BA05,tiludronic acid; oral,Drug,ATC
 Bisphosphonates,40174364,904932,ibandronic acid 150 MG Oral Tablet,Drug,RxNorm
 Bisphosphonates,40174372,904946,ibandronic acid 50 MG Oral Tablet,Drug,RxNorm
 Bisphosphonates,45773186,700106002,Ibandronic acid therapy,Procedure,SNOMED
 Bisphosphonates,40993445,OMOP2191407,Calcium 1250 MG / risedronic acid 35 MG Oral Tablet,Drug,RxNorm Extension
 Bisphosphonates,19115051,55685,risedronic acid,Drug,RxNorm
 Bisphosphonates,43159055,OMOP465847,risedronic acid 35 MG Delayed Release Oral Tablet [Actonel],Drug,RxNorm Extension
 Bisphosphonates,19018544,1895,calcium,Drug,RxNorm
 Bisphosphonates,40952039,OMOP2150001,Calcium 1060 MG,Drug,RxNorm Extension
 Bisphosphonates,41202368,OMOP2400330,Calcium 1250 MG,Drug,RxNorm Extension
 Bisphosphonates,41202376,OMOP2400338,Calcium 500 MG,Drug,RxNorm Extension
 Bisphosphonates,41077004,OMOP2274966,Calcium 62.2 MG,Drug,RxNorm Extension
 Bisphosphonates,41233406,OMOP2431368,Calcium 625 MG,Drug,RxNorm Extension
 Bisphosphonates,951469,214342,calcium acetate,Drug,RxNorm
 Bisphosphonates,19058549,47610,calcium alginate,Drug,RxNorm
 Bisphosphonates,42903566,1313228,calcium aluminosilicate,Drug,RxNorm
 Bisphosphonates,42904212,1358171,calcium aluminum borosilicate,Drug,RxNorm
 Bisphosphonates,40222115,994438,calcium amino acid chelate,Drug,RxNorm
 Bisphosphonates,42904023,1333425,calcium arsenate,Drug,RxNorm
 Bisphosphonates,1319219,142407,calcium ascorbate,Drug,RxNorm
 Bisphosphonates,19071869,287637,calcium aspartate,Drug,RxNorm
 Bisphosphonates,43526455,1373352,calcium bicarbonate,Drug,RxNorm
 Bisphosphonates,19018639,195983,calcium bromide,Drug,RxNorm
 Bisphosphonates,19018547,1902,calcium carbimide,Drug,RxNorm
 Bisphosphonates,19035704,1897,calcium carbonate,Drug,RxNorm
 Bisphosphonates,19097016,349908,"calcium carbonate, precipitated",Drug,RxNorm
 Bisphosphonates,45776278,1542454,calcium chlorate dihydrate,Drug,RxNorm
 Bisphosphonates,19036781,1901,calcium chloride,Drug,RxNorm
 Bisphosphonates,19086233,221069,"calcium chloride, dihydration",Drug,RxNorm
 Bisphosphonates,19058572,47613,calcium citrate,Drug,RxNorm
 Bisphosphonates,19127547,73409,calcium citrate malate,Drug,RxNorm
 Bisphosphonates,19014942,317206,calcium creosotate,Drug,RxNorm
 Bisphosphonates,19018601,1905,calcium fluoride,Drug,RxNorm
 Bisphosphonates,19112556,47617,calcium galactogluconate bromide,Drug,RxNorm
 Bisphosphonates,19097867,25806,calcium glubionate,Drug,RxNorm
 Bisphosphonates,19018602,1907,calcium glucarate,Drug,RxNorm
